CMAT,sucet,10,2,7
CMAT,sucet,20,2,3
CMAT,sucet,30,2,5
CMAT,sucet,40,2,7
CMAT,sucet,50,2,11
CMAT,sucet,2,10,3
CMAT,sucet,2,20,3
CMAT,sucet,2,30,11
CMAT,sucet,2,40,16
CMAT,sucet,2,50,18
CMAT,sucet,10,2,4
CMAT,sucet,20,2,8
CMAT,sucet,30,2,13
CMAT,sucet,40,2,5
CMAT,sucet,50,2,6
CMAT,sucet,2,10,1
CMAT,sucet,2,20,2
CMAT,sucet,2,30,3
CMAT,sucet,2,40,11
CMAT,sucet,2,50,6
CMAT,sucet,10,2,2
CMAT,sucet,20,2,4
CMAT,sucet,30,2,8
CMAT,sucet,40,2,10
CMAT,sucet,50,2,14
CMAT,sucet,2,10,2
CMAT,sucet,2,20,5
CMAT,sucet,2,30,7
CMAT,sucet,2,40,10
CMAT,sucet,2,50,13
CMAT,sucet,10,2,2
CMAT,sucet,20,2,5
CMAT,sucet,30,2,8
CMAT,sucet,40,2,10
CMAT,sucet,50,2,12
CMAT,sucet,2,10,2
CMAT,sucet,2,20,5
CMAT,sucet,2,30,7
CMAT,sucet,2,40,9
CMAT,sucet,2,50,13
CMAT,sucet,10,2,2
CMAT,sucet,20,2,5
CMAT,sucet,30,2,14
CMAT,sucet,40,2,17
CMAT,sucet,50,2,16
CMAT,sucet,2,10,2
CMAT,sucet,2,20,5
CMAT,sucet,2,30,6
CMAT,sucet,2,40,9
CMAT,sucet,2,50,18
