VelkostBazy:1000,PocetOperacii:1000,Vloz:20,Vyber:20,Patri:10,JeRovnaka:10,JePodmnozinou:0,Zjednotenie:10,Prienik:20,Rozdiel:10
10,1000,156,160,146,228,0,933,759,731
20,1000,100,100,97,135,0,1276,1038,462
30,1000,99,103,99,140,0,439,409,458
40,1000,100,103,100,138,0,425,516,464
50,1000,139,143,166,219,0,673,707,754
60,1000,98,101,93,137,0,403,427,659
70,1000,98,103,99,138,0,541,574,593
80,1000,99,104,101,134,0,627,547,867
90,1000,184,191,185,296,0,1173,1254,1391
100,1000,98,104,102,155,0,548,512,752
110,1000,129,125,123,200,0,743,1425,978
120,1000,96,100,101,145,0,583,546,621
130,1000,87,92,89,281,0,568,594,727
140,1000,84,89,85,118,0,586,557,637
150,1000,195,204,109,183,0,734,756,972
160,1000,157,148,191,243,0,1799,1649,1824
170,1000,76,84,79,106,0,508,526,932
180,1000,69,76,74,111,0,499,479,580
190,1000,70,70,304,109,0,502,480,581
200,1000,84,82,86,116,0,703,654,786
210,1000,83,99,103,131,0,795,762,934
220,1000,161,164,386,286,0,1598,1690,1977
230,1000,73,79,63,106,0,542,589,690
240,1000,62,67,74,90,0,530,491,628
250,1000,90,90,89,133,0,981,783,1117
260,1000,91,91,85,131,0,1057,924,1100
270,1000,68,64,67,91,0,543,590,721
280,1000,68,70,69,94,0,667,629,697
290,1000,66,67,65,94,0,607,550,710
300,1000,60,105,74,93,0,611,574,666
310,1000,64,68,70,93,0,554,575,678
320,1000,58,59,187,91,0,582,626,810
330,1000,55,64,61,81,0,559,591,718
340,1000,53,66,60,71,0,570,653,780
350,1000,120,123,133,209,0,1558,1686,1882
360,1000,59,60,61,85,0,606,568,735
370,1000,59,64,50,82,0,596,579,714
380,1000,58,55,70,79,0,559,626,702
390,1000,59,59,60,86,0,651,627,751
400,1000,99,90,92,166,0,1370,1334,1790
410,1000,52,65,49,85,0,740,681,760
420,1000,149,83,80,123,0,1051,993,1306
430,1000,97,99,101,158,0,1326,1399,1798
440,1000,59,58,54,72,0,620,628,783
450,1000,108,117,114,197,0,1895,1840,2322
460,1000,56,74,56,83,0,872,707,855
470,1000,68,62,60,97,0,797,855,1073
480,1000,58,59,51,76,0,697,763,864
490,1000,67,60,58,80,0,670,695,874
500,1000,53,62,54,86,0,685,711,989
510,1000,59,65,55,81,0,697,691,850
520,1000,53,57,58,72,0,776,736,1030
530,1000,72,77,72,99,0,1096,1079,1304
540,1000,64,56,47,83,0,765,772,926
550,1000,59,58,61,83,0,772,753,919
560,1000,57,60,68,78,0,773,743,950
570,1000,59,57,61,82,0,758,758,921
580,1000,63,62,53,72,0,818,874,1017
590,1000,59,60,54,75,0,797,856,1061
600,1000,62,57,48,80,0,812,819,1145
610,1000,59,57,55,78,0,798,825,1037
620,1000,58,57,64,86,0,856,837,1006
630,1000,54,56,62,84,0,812,881,1022
640,1000,56,65,59,73,0,871,879,1166
650,1000,62,60,70,77,0,916,897,1146
660,1000,58,59,64,78,0,877,893,1083
670,1000,53,62,56,81,0,958,925,1105
680,1000,57,65,66,73,0,898,863,1199
690,1000,52,60,62,81,0,881,863,1113
700,1000,54,57,148,87,0,859,915,1105
710,1000,59,63,50,75,0,1116,1007,1328
720,1000,63,59,57,82,0,1015,994,1245
730,1000,57,59,59,77,0,997,994,1221
740,1000,107,52,65,81,0,977,1028,1271
750,1000,60,59,62,78,0,1045,992,1234
760,1000,59,59,56,84,0,954,975,1178
770,1000,57,58,61,77,0,1013,1032,1277
780,1000,57,106,63,85,0,984,1070,1287
790,1000,57,58,63,84,0,1000,1006,1275
800,1000,87,95,91,140,0,2040,2081,2571
810,1000,55,62,62,84,0,1036,1072,1253
820,1000,56,60,59,94,0,990,1010,1268
830,1000,58,60,55,82,0,992,1061,1307
840,1000,56,60,61,83,0,1049,1077,1415
850,1000,57,55,64,80,0,1063,1146,1336
860,1000,56,58,58,75,0,1128,1065,1352
870,1000,51,63,61,82,0,1139,1171,1421
880,1000,61,56,62,89,0,1098,1063,1364
890,1000,57,58,57,81,0,1159,1083,1348
900,1000,54,62,64,86,0,1148,1129,1420
910,1000,63,54,56,113,0,1142,1119,1547
920,1000,59,69,55,80,0,1139,1139,1414
930,1000,48,63,57,75,0,1133,1132,1429
940,1000,63,58,61,80,0,1103,1146,1446
950,1000,55,62,58,76,0,1116,1136,1449
960,1000,58,61,54,83,0,1253,1264,1587
970,1000,61,63,55,76,0,1285,1245,1579
980,1000,55,124,71,82,0,1248,1255,1587
990,1000,58,55,59,81,0,1251,1250,1687
1000,1000,52,59,62,78,0,1230,1263,1580
